Classe,Couleur_0,Couleur_1,Couleur_2,Couleur_3,Couleur_4,Couleur_5,Caractéristique GLCM_0,Caractéristique GLCM_1,Caractéristique GLCM_2,Caractéristique GLCM_3,Caractéristique GLCM_4,Caractéristique GLCM_5,Caractéristique GLCM_6,Caractéristique GLCM_7,Entropie Forme,Moments de Hu_0,Moments de Hu_1,Moments de Hu_2,Moments de Hu_3,Moments de Hu_4,Moments de Hu_5,Moments de Hu_6
1.0,223.24680739182693,233.6692833533654,249.56082857572116,63.08808755970235,40.22766306035833,11.910874594181644,0.5503718192242707,0.5429008011975797,0.5441127521641234,0.543002877116221,0.8783364751841005,0.8326460642936429,0.8630016876998944,0.8409043500248758,0.07008155769725183,0.0007569288676351356,2.6025408766974517e-08,1.715489295719922e-14,4.461787027753674e-14,1.201424611648036e-27,7.051009769199817e-18,-2.8342851129167335e-28
1.0,148.2707707331731,192.86290564903848,240.21279672475964,102.26624689712631,67.58601390859201,35.26915571867301,0.3863294434575496,0.37735889673429746,0.37797916669477444,0.3771545709625962,0.5486658650020231,0.5148755962328463,0.5197889014646377,0.4856165820044636,0.30544413212405297,0.0009351291857352823,7.210776274637274e-08,1.924024380876149e-14,1.4021010372868809e-14,7.025757282090587e-29,7.658878443992978e-19,2.1931063643263558e-28
1.0,140.6746544471154,183.7793156550481,220.0303673377404,111.98317346572169,79.9378305209107,60.3357604944314,0.39222408847758533,0.3820805985075294,0.38280167470675536,0.38181318778622675,0.5969807637110471,0.5420642657899772,0.6041013792735549,0.5526555504472243,0.19529143078734443,0.001022712346253154,9.662532488482571e-08,1.8426633388571106e-12,3.5918403769857414e-13,-2.5042680989619878e-26,-4.990110750456768e-17,-2.911372717648461e-25
1.0,132.81285682091348,197.84549654447116,234.32134540264425,112.62441038567162,63.47296663632576,38.75822562616453,0.38001882955965194,0.3685734827020771,0.3688166172891486,0.3686473165128199,0.5987596920101406,0.5398614640374966,0.5906260321673492,0.5399421671153461,0.21066588677085077,0.0009333679997131448,7.403465532578602e-08,1.492169696849278e-14,7.379293044822306e-14,9.417590048980169e-28,5.916009099723937e-19,-2.260332254731519e-27
1.0,142.65745192307693,170.05596454326923,232.4100060096154,104.33351478671699,87.51633789195007,37.534646642237846,0.3871421991558767,0.37715143467675327,0.3782592159277798,0.3773456941020133,0.5387202225314778,0.48543024890510483,0.5127414522073019,0.49879822999365536,0.282844275382988,0.0010660142983430997,1.0911832341493202e-07,1.5554180153361784e-13,4.3201386558582996e-14,-9.700415347355968e-28,-2.07757795871727e-18,3.405914099410784e-27
1.0,203.41697340745193,228.72748272235577,243.36127178485577,83.57983876648461,43.243378169579664,31.536547193206534,0.5993472305316077,0.5945226518582564,0.6010688010921519,0.5944880038447481,0.7667694465525354,0.7269580590199742,0.7639720492942049,0.734720681375753,0.12124435851358079,0.0007942506442025117,2.5013514830697532e-08,1.9570813701116135e-14,1.0353519820742329e-13,-2.1278170298110126e-27,1.3092986835720162e-17,4.146450390270041e-27
1.0,139.53233924278848,164.85674579326923,197.2969689002404,109.68981464587297,90.62085298627805,66.1864315723849,0.3968362686014546,0.3872223157315484,0.3885704478022832,0.3874532236793023,0.5412204634773934,0.4844642778729914,0.49790392203449446,0.4899797222563007,0.31014017967042257,0.0011852006067104622,1.7021917264610332e-07,1.9210405482769496e-12,1.0030624037345409e-12,1.3886017239955674e-24,4.105203776492584e-16,-1.0261047311783407e-25
1.0,101.84335561899039,140.8648963341346,208.93877704326925,81.07339307782844,75.05824286792321,54.35818194492648,0.13589671282983595,0.12629459775772292,0.127597671016788,0.12639648578654727,0.34245204927535927,0.288640178223416,0.35150568172552654,0.2842718358655155,0.3501430016135908,0.0012246469288455693,1.2541950454493343e-07,2.676059438789453e-12,1.3141956597235335e-12,-2.4397685766733987e-24,-4.0900923484095667e-16,3.48631649146484e-25
1.0,185.7712590144231,196.5553448016827,229.35787259615387,97.66336358079666,85.34230500632067,45.86954443082525,0.6199529103916108,0.6152087540166459,0.6152908685834861,0.6152106428736706,0.6710917876220579,0.6480060047301612,0.6602373059519441,0.6580726737241703,0.28051226717425654,0.0009352190790054554,7.789839319099024e-08,9.985896137370173e-16,4.3436154387203944e-15,-7.844405762588948e-30,-1.1868796320706639e-18,-4.505628348799479e-30
1.0,141.5959660456731,187.94745342548077,240.5979191706731,118.14372400168715,74.49667459367673,29.743742097917867,0.496789919052251,0.4918390334887686,0.491887925125923,0.4918615855003792,0.6057354212107796,0.5564243029365292,0.5687874666438454,0.5590486812662665,0.2624294303829351,0.0009695120226913662,8.4451152287725e-08,1.4240520870310675e-13,8.46260500339057e-14,9.061455381817404e-27,2.38051826479919e-17,2.0482796312374795e-27
1.0,154.10911207932693,199.53055513822116,249.10175030048077,97.23389263217382,61.814354246426944,14.221390496628821,0.39009142434166394,0.37820874530527576,0.3784310583519447,0.37818988214253063,0.6325999480755308,0.5386118816067189,0.5550248329417871,0.5383013648245466,0.17788172708796207,0.0008816088631878529,5.8387475350348287e-08,4.5311464853455385e-14,2.2840293766266576e-14,4.311559641320012e-28,3.933316089330461e-18,-5.9498262562396775e-28
1.0,108.86307466947116,151.50599083533655,205.78553185096155,117.34756413746273,90.30283024916179,59.38317643185318,0.37329720128108285,0.36792872615822636,0.3679752955694533,0.36791668374701564,0.5359080239288777,0.4805995788831526,0.5143448038806355,0.4851386233658834,0.22940711984341872,0.0012520295237509024,1.909836086560369e-07,2.3786511122085745e-13,3.9913408724661194e-13,1.0194089564203807e-25,8.590923130990142e-17,-6.879512318673611e-26
1.0,170.7168907752404,190.9655949519231,209.5360389122596,105.23185245966899,78.83253470383355,53.097309815755814,0.5039867231489553,0.4960717996076139,0.4962708515758987,0.4960779203216958,0.7428555934364929,0.6583429003819418,0.6726752879669797,0.6428437216431693,0.1488671953639618,0.0010213776077831593,9.175527459988102e-08,1.0581619352218843e-12,1.1973888016753646e-12,1.0393801178777374e-24,2.5364221776961033e-16,-8.58068927424338e-25
1.0,87.29144756610577,124.58796574519232,160.21125676081732,102.10392003861806,89.50432769643406,89.46794023820391,0.146622124914918,0.14615885090295788,0.15473164577584128,0.14614993626711825,0.3670906332295216,0.32090253740749275,0.42535162730318543,0.33832490425104267,0.27199067034578844,0.001358775279623642,1.2057503671509433e-08,1.0410887240060182e-11,4.429066705357737e-12,-2.9214469258674343e-23,3.5785022591609125e-16,7.144771923456693e-24
1.0,144.5819373497596,178.16648512620193,210.2506573016827,121.93848880314711,96.08478256209166,72.38108843361076,0.5008664812704893,0.4942396375703383,0.49429194951164074,0.4941636033633684,0.599517908236233,0.568374705133806,0.5956147696772288,0.567031425786789,0.26051475949625613,0.0010909572180891895,1.2754877078815872e-07,2.5082523768972996e-12,1.961078853043358e-12,4.061727846502279e-24,6.5075999154047e-16,-1.5554893633661093e-24
1.0,144.82234074519232,173.22175480769232,238.27788837139425,90.8212897583329,76.25170281033687,31.471534198412247,0.372351396533465,0.3669596140795074,0.3670706430008554,0.36701310726817754,0.500386764007623,0.4593835501485179,0.48101974697790423,0.4577241514169441,0.23248317142136704,0.0010160510992920264,9.308931109996775e-08,4.866849296286188e-13,5.888742576622651e-13,2.9222273511777114e-25,1.6654339379758956e-16,-1.1827795755011199e-25
1.0,92.30260291466347,119.93496469350963,199.72308819110577,84.50428498262293,78.3903153290384,51.17128319816663,0.14046383311388874,0.12947576965751414,0.1305835010155719,0.12997871631956517,0.34711235773920557,0.26903311948970177,0.3336778310235719,0.3122575118790234,0.3294634000604115,0.0014111098429961564,2.06100530031688e-07,1.3838386509190994e-12,4.5315622412864883e-13,-1.3693255460724444e-25,-1.5356905621942626e-16,-3.316983677682325e-25
1.0,172.68626051682693,200.2723670372596,242.71033653846155,92.94541851993992,70.6534010048971,30.503233762321848,0.4966870296098597,0.4906850324364699,0.4907537698422151,0.49064073048644574,0.6298083765898832,0.5889017846778037,0.6123935913237899,0.5823724519919764,0.23858424341274587,0.0008936423307274691,6.356894549832583e-08,4.2577131795625994e-13,1.9654914562175258e-13,3.98561815429415e-27,-3.205482799366321e-18,-5.671857781122719e-26
1.0,66.57419996995192,105.78682767427885,189.50460111177887,90.81175808409171,81.34778085379584,56.051754835293245,0.1290920785321406,0.12078317883431522,0.1215329272340173,0.12077161997538204,0.31117004873299203,0.2744334363536772,0.31763090761452045,0.24333010789904416,0.35821215664620937,0.0016151656592487604,3.0312013097402857e-07,1.3059152321322697e-12,1.3604697473950166e-12,-1.6305307818401123e-24,-7.025269452692994e-16,7.935658538461606e-25
2.0,230.67003455528848,248.90191180889425,248.5850548377404,51.0249416313078,13.625732357656178,14.104256106367345,0.5363134528067057,0.5273340638292099,0.5300216200417912,0.5272077124850104,0.8887816430307747,0.8496905966286199,0.8627478995902083,0.8502341846974578,0.08259550074425553,0.0007036971435209812,2.3024029686542026e-08,1.2848146749887288e-14,2.551724546042451e-15,-5.746816700033961e-30,-5.008662161780872e-20,-1.3433039920053174e-29
2.0,179.56328876201925,230.51802884615387,234.76446063701925,81.08840771791803,36.61764073587569,33.676366397230254,0.31238642682166606,0.30032455901754546,0.3045659152971729,0.30030550086168023,0.6356407543009218,0.6055634846009529,0.6497899739504389,0.5802878235774183,0.1450149880913259,0.0007892386470699493,2.881562297928142e-08,2.2586977460877868e-13,3.5161510057233787e-13,-5.664812460048009e-26,1.6786990932536358e-17,-8.130092897517872e-26
2.0,183.81385216346155,231.63773287259616,244.1837627704327,94.52828238573812,34.08142058622312,22.044555311786997,0.3865712180331268,0.3774663222407805,0.3834359772758584,0.3774004257203301,0.7325533961872641,0.670789062862623,0.6942418430113895,0.6589533105861657,0.13773816475267578,0.000781982891350181,3.07347652424957e-08,1.0238740817462093e-14,2.507029587914589e-13,-4.980340204396546e-27,3.909372258438803e-17,-1.1684598829431323e-26
2.0,229.43158428485577,242.5932804987981,246.71375450721155,64.3271621349831,30.357794976181022,21.01543378442778,0.5184444304890645,0.5099637660252045,0.5153288509913319,0.510228288679605,0.8388277426479842,0.7964011803224108,0.8274130821461178,0.8145065812915978,0.09533072786856885,0.0007260847222891387,2.241555880981722e-08,2.7855579695889616e-14,1.8450099962543907e-13,1.2040313348824373e-26,2.237357195421873e-17,5.4752724584092405e-27
2.0,212.84446364182693,241.8310734675481,250.02706204927887,76.63731380166288,27.466668606685204,15.146973769378613,0.48733523732045275,0.46920941230508767,0.4718759056264136,0.46923516584788566,0.8240716153253814,0.7741887439651511,0.7882779263981161,0.7617497085450924,0.12968333368310747,0.0007354231363450859,2.4198615903214472e-08,7.511740101509642e-15,2.4716469248183822e-14,2.141024054804808e-28,3.778010383621984e-18,-2.5996696972807337e-28
2.0,219.82769305889425,242.63228665865387,247.70560396634616,68.95939975576218,25.26208780302636,17.115244233784722,0.5620713712901076,0.5525141608654985,0.5559098590629171,0.5524201661385587,0.8724628817390401,0.803113026598042,0.8181662673044412,0.8082263633169893,0.0954496584912967,0.0007246638220482312,2.593873710829932e-08,1.4452475798159465e-14,1.7078224058200313e-13,8.440423207043552e-27,2.5927635183064218e-17,8.65423258402875e-28
2.0,188.27576622596155,227.9016301081731,244.24799053485577,89.22826475020328,40.84268249501262,23.987986481491333,0.31785443054235957,0.3004732205979529,0.3057889577501088,0.30072780210149613,0.6845238241554334,0.6096128641591992,0.642240056575175,0.610541528751587,0.1742656889214202,0.0007917134677608648,3.1625899853930316e-08,3.3832987611700364e-14,3.714526336847811e-13,2.608198481218431e-26,6.596701753617261e-17,3.2461305986459637e-26
2.0,189.85186298076925,224.2619816706731,232.59966571514425,89.9882929559476,47.46392650561248,38.23964995216309,0.41039927692368233,0.40106734097572583,0.40259113960536114,0.4009679464690271,0.6987052912634527,0.6152391478891279,0.6483643112354845,0.6248217560450638,0.1769070854363547,0.0008280175101391149,3.7625284628791916e-08,8.660907468513134e-14,2.2187912195398422e-13,2.8968658878673074e-26,-1.5002646454111182e-17,1.0337495158180556e-26
2.0,187.88164813701925,234.74290114182693,243.19657076322116,92.58767671702186,32.22969902179191,23.816322145327177,0.37365402427127303,0.36367919232077595,0.3644270887613534,0.36364629027220946,0.7285289351822959,0.6305290591542809,0.6549306599773608,0.6251621808502855,0.14532859803835244,0.0007741986123388405,3.044582690222293e-08,2.1533056126255013e-14,1.477721614944808e-13,2.4408049322665106e-27,-1.1394080050464262e-18,-7.970336846175839e-27
2.0,189.61487755408655,223.999755859375,232.3301720252404,90.14864645292354,47.53171207767871,38.30594480308595,0.4068087262035879,0.3973568631207109,0.39885995711145006,0.3972678274351492,0.7060258111156492,0.6189270603403281,0.6454906273728296,0.6262585452909618,0.1780764205572649,0.0008294639657261493,3.7886016496649667e-08,8.751405376978123e-14,2.2459411338718729e-13,2.9548891053949543e-26,-1.5393650166950995e-17,1.0877399193131343e-26
2.0,198.4208984375,232.66331129807693,242.85484900841348,89.60983856431244,39.31901684592344,27.17025492250323,0.4099563251906624,0.39362348439331607,0.39846768784605907,0.39344991665301215,0.760547631730909,0.7183990519446076,0.7388784448863599,0.698347214313321,0.15473674363826098,0.0007783227554088701,2.750425418565572e-08,4.7950624096252694e-14,3.5503185355565026e-13,3.9587926418236104e-27,2.3456463423887e-17,-4.61536830729814e-26
2.0,159.25227238581732,156.46980168269232,176.9308330829327,83.25270498511905,85.70413544662227,71.92650932536662,0.3738269728321731,0.3678369973384584,0.3678701212543832,0.36787892562302893,0.5198901574931871,0.4383420297533436,0.4652187273656268,0.4612291521641085,0.25926262023243424,0.0012946278803781571,1.8326316067927065e-07,4.415383097946279e-12,2.727378988900046e-12,-9.093815261145957e-24,-1.1636500258693765e-15,-2.6232129181299486e-24
2.0,174.36029522235577,173.51739032451923,207.87000450721155,91.54593972881764,92.47369890429908,59.62646493145752,0.2785708874610902,0.2633727336727196,0.2697389420104221,0.2630333525848572,0.5556673557550964,0.5245757479325401,0.528142544474256,0.491238675850327,0.2462459732998139,0.0011233221514679577,7.955625169928678e-08,1.2788655243054696e-12,8.630364485620365e-13,-7.0269246812505185e-25,-6.29828223406277e-17,5.729746130116218e-25
2.0,168.3573467548077,177.9214054987981,211.92437274639425,97.25032832740058,86.8737258745903,51.99958583491681,0.41905137640878987,0.4143045275393805,0.4151002433062219,0.41431537584629824,0.6222819227491019,0.5399831993684141,0.5504400066590613,0.5307279658685252,0.20892901400032834,0.0010907979111159007,9.926898411200341e-08,4.4000142320581825e-13,5.778203826412227e-13,-1.002861074987476e-25,-1.3437919330708322e-16,-2.7354712406404e-25
2.0,176.68445763221155,184.02056415264425,202.26842322716348,102.10961182152958,92.91808558913337,69.78655677932636,0.40263970234753793,0.3949389683362147,0.4033690546340206,0.39439175525273973,0.6850203459873783,0.6744073689494787,0.7167015062652369,0.6540671758795024,0.14938518114504196,0.001097380613873773,5.563037485505207e-08,2.5073379032082103e-15,1.5281920773990813e-13,1.5309523789475165e-27,-3.552200893867182e-17,2.569943923557772e-27
2.0,166.3447265625,165.5623497596154,203.38611778846155,92.38314354400951,93.23146592599196,60.86339574242161,0.2825284828537342,0.27069690287542375,0.2762340778815571,0.2710361675353754,0.5182543957301164,0.4660674116145288,0.498533355343711,0.4977413128641669,0.2586773532444094,0.0011770268603377044,9.597540861668863e-08,2.444086268645615e-12,1.1302388953900187e-12,-1.4044783020572506e-24,-8.255745296303181e-17,-1.247494524813147e-24
2.0,208.94632662259616,207.58980618990387,239.086669921875,84.22664894025293,86.8689753188629,30.326958356194332,0.45393818792672985,0.44220765072353035,0.4450224019824553,0.442067942373528,0.8121048153329296,0.7307412640835786,0.7468671539011639,0.7332764499800553,0.12400393829009451,0.0008550873754136976,4.868524178035156e-08,3.3819173487838907e-13,2.1175592460922575e-12,1.6523045204636312e-24,4.606162440077094e-16,6.936188494919033e-25
2.0,168.84773137019232,178.4682804987981,212.289794921875,97.26288982927797,86.70521273688357,51.95369797518062,0.41715647232020203,0.41260128857218714,0.4136149763195519,0.41255366675185745,0.6228148483940699,0.5406729373865781,0.5506121913513627,0.5294066421725518,0.2128516817386083,0.0010867980587507893,9.836425701178814e-08,4.56626433078267e-13,5.215703648655098e-13,-1.5077070440636562e-25,-1.4549312170584392e-16,-2.0507796051891203e-25
2.0,174.08548677884616,173.5448467548077,207.6541466346154,91.83020404203874,92.525510233973,59.93852500421097,0.325424786347169,0.31606317672517964,0.32078123437205935,0.3153745503228913,0.5573156817659123,0.5432312559372404,0.5436210036738064,0.5127479325337526,0.24982565486051997,0.0011240348831463123,7.961784888024851e-08,1.2627547862056956e-12,8.487782120283076e-13,-6.89555786034419e-25,-6.390898415215212e-17,5.446676474051839e-25
2.0,205.2734562800481,210.6354041466346,219.27910907451925,81.9143084958691,79.58719716560078,67.81632747431017,0.3917311263928527,0.38441397702962976,0.38711339605898815,0.38444663952892905,0.7498706017339769,0.6872946195971017,0.7101179720434194,0.6791517896474822,0.13603284148397896,0.0009093738811073416,4.172317359687447e-08,5.14298343727696e-13,2.870186363245336e-12,2.8744100329110178e-24,5.035121684237391e-16,-1.974360277318751e-24
2.0,174.17048527644232,156.1317608173077,152.91458834134616,65.51625381152735,64.43122305117818,80.37866778503262,0.142462166704848,0.1284357199686367,0.1288127437955666,0.12834155929365926,0.5725909103062251,0.4505541440746403,0.5186620598153496,0.4569927197511654,0.15299423898562883,0.0012277570085367875,1.3115786205872198e-07,1.997504997474304e-11,1.8150686135776148e-11,2.043725290989859e-22,3.7625637064882944e-15,2.7870523048154826e-22
2.0,173.59232271634616,172.94294621394232,207.4598106971154,91.61433417110338,92.46208888340564,59.92772746763658,0.30400640799878975,0.2885284418241372,0.2941799730681461,0.28923698215346505,0.5469175865170799,0.49175281341113736,0.5253070925346928,0.5202863394718349,0.25135289699876623,0.0011270717597038032,8.049783050687564e-08,1.445006869539144e-12,9.572601136274346e-13,-6.440935458673899e-25,-1.2297667312317873e-17,-9.234056760943859e-25
2.0,213.5523399939904,218.24827223557693,225.5308556189904,76.18692789238108,73.85867790180008,62.72386848990925,0.44286007809240185,0.4338981819663222,0.4357166284012219,0.43402973677907564,0.7789685912965456,0.7175960407860953,0.7403984509167983,0.7120474664477543,0.12619784088392758,0.0008645995987595664,3.609970061861858e-08,1.89559339092729e-13,1.1997746634437344e-12,5.138416519848214e-25,2.1389861685349724e-16,-2.5167598614866178e-25
2.0,187.2658879206731,189.27713716947116,212.05757962740387,94.61298810023635,92.0011444823651,64.57986322272097,0.40533388907290524,0.3944641348176014,0.39764786068939173,0.39427379191670153,0.6917877867806443,0.6543394710839232,0.6673773570249018,0.636663516299,0.15289152761108815,0.001029365340275896,6.653214845241297e-08,2.203607545130197e-12,6.851591302799954e-12,1.9224813531164844e-23,1.6041687769113242e-15,-1.8416891286293538e-23
2.0,125.09467022235577,156.32222806490387,180.9147198016827,98.7597533302077,83.61546595300493,69.18436018193827,0.28597296844950065,0.26995512369755864,0.27212871759908597,0.2699182329521389,0.5806678568574264,0.4631081812424259,0.4833180865234432,0.46296961700076755,0.21962487806876488,0.0012520594503342627,1.9952245670033446e-07,6.565468034409051e-13,1.0992856373298237e-12,6.172909636217928e-25,2.635894941716528e-16,-7.0079544201202e-25
2.0,206.5413536658654,230.34429462139425,238.40345177283655,76.20527348906106,41.02324975985082,29.614221824474036,0.35437047606913236,0.3394972846529732,0.34023675344299104,0.3392490358470226,0.6886674292881475,0.6149517255118031,0.6385072684304578,0.6130600400279111,0.17397130351574064,0.0007852012064653582,3.119977506591372e-08,5.65542871651952e-14,3.974609965404439e-13,2.720554082623069e-26,3.942332784002765e-17,-5.301740810112486e-26
2.0,233.29657451923077,241.56719501201925,246.26573768028848,59.41902601295801,39.93591893582291,29.493214151076064,0.604782711046823,0.5957697502644161,0.5974415400415738,0.595941615470252,0.8563927285419135,0.8359162364927817,0.8403848655640731,0.8369632747841284,0.1265258894050608,0.0007327519706783823,2.413845374137305e-08,1.3796630597220868e-14,8.015191485652071e-14,2.1844588401583316e-27,9.915976482052601e-18,1.5271975767761474e-27
2.0,212.24778395432693,225.4014610877404,232.234130859375,72.57271339362953,53.16742525543167,42.63408529057482,0.4310104490001453,0.4204376361310088,0.42131639182669767,0.4204184273965137,0.7357541876391793,0.6774093809878934,0.7006781477511593,0.6810722229175101,0.15626866904559372,0.0008190465206300352,3.405468251392443e-08,1.0610852066056233e-13,3.401967928053575e-13,-2.4283516564655474e-26,-3.150028987511896e-17,5.990030032353118e-26
2.0,182.805419921875,231.40940504807693,243.63792067307693,94.05234030191635,36.55986157320348,28.14416251262372,0.24263089326569812,0.21519975568275448,0.22523496633700657,0.21511568345567458,0.657055921393159,0.5694919314592601,0.6156924257063682,0.5506216948832987,0.1411283129294139,0.0007809466854860486,2.8683348018114654e-08,3.320317938680434e-14,2.6691217723030255e-13,-7.864148751913897e-27,5.425746906896706e-18,-2.3864753569652637e-26
2.0,202.34647310697116,234.22329477163464,243.443359375,83.55592814822815,35.26975614232655,24.024739028953423,0.4459748471186277,0.43125178537692826,0.43700620910517535,0.4311289133816972,0.7458511569462898,0.6877865784595345,0.7254385025783259,0.7001966444916408,0.16194272560849518,0.00076879314055749,2.662193997792402e-08,3.8142564448537224e-14,2.782024121776696e-13,2.9694910258149632e-27,1.9473587496664517e-17,2.850376485495603e-26
2.0,226.525390625,239.43126502403848,245.8383037860577,55.84734181039701,34.95478987633522,25.321541667586708,0.5029752007917264,0.4918826729751186,0.49665517059753117,0.4920672163868883,0.7362557171422249,0.7138990294979242,0.7342358631204791,0.7104142777743587,0.1539175835272289,0.000736049174098051,2.7101339069964013e-08,4.323724350347271e-14,2.3000652747847786e-14,-7.249970578982046e-28,-3.759833382061389e-18,2.2172030711276302e-29
2.0,214.7091346153846,242.21275916466348,244.82686673677887,77.14216848031212,24.041851097219528,21.828985293450277,0.35284897062496534,0.33062636588246735,0.3546271013527385,0.32993712187279395,0.744935240304307,0.7053275624109122,0.7928065657030519,0.7005657582622563,0.1169000422619407,0.0007274971542705522,2.5891562764848014e-08,2.490793288965251e-14,1.1122583482550332e-14,-7.916718805322993e-29,-9.804048194868775e-19,-1.673492174895981e-28
2.0,201.1523625300481,219.1523625300481,235.71082481971155,84.23323057716549,59.57663839879705,39.04298822321099,0.4713514208093558,0.4572383216100123,0.45749732736989246,0.457376185109914,0.6925462945409449,0.6351897222766394,0.6524027411852567,0.6363535530295202,0.17573491775417222,0.0008358688066374196,4.1372638472876465e-08,1.4289216821110758e-13,4.306890825432007e-13,6.770702440611543e-26,-1.5809480342199395e-18,8.265223708354722e-26
2.0,223.72361403245193,242.8497783954327,249.70457106370193,65.38559258673375,29.31243957619735,16.993314981052876,0.543258533790232,0.5343382408558249,0.537190366555429,0.5344164414042052,0.7932123910736593,0.7588295256125623,0.7761767501091059,0.7612316012736191,0.12641656971708873,0.0007254887812874044,2.473790976506589e-08,9.701183896539237e-16,3.395192496535843e-14,1.3888766669658245e-28,5.314501866974832e-18,-1.3666834156348597e-28
2.0,210.5745567908654,239.25559645432693,246.26301457331732,76.23442045203424,31.444344998928994,22.378219227188975,0.5350476202390307,0.5260025867646198,0.5294816038755319,0.5260616739556496,0.7446165090593175,0.7196227286601762,0.7291719553700382,0.7169755933100099,0.1277264476064093,0.0007443554981959585,2.7496932938724773e-08,1.4525836254448963e-14,9.921879900712532e-14,-1.1288140075396837e-27,-8.722264675888251e-18,-3.593583136776547e-27
2.0,214.2650428185096,232.64317908653848,226.5552696814904,78.86254197522132,41.90033282295803,53.932109415741735,0.5414942049269041,0.5321548176861215,0.5367256760889187,0.5317791091758743,0.7932743415185216,0.7452755403721478,0.7555900794416825,0.7438765795569542,0.14532859803835244,0.0008071286502954165,3.157663889805159e-08,9.39920718472502e-15,3.5348287521720885e-14,-5.480761059503132e-28,-5.8806619553319976e-18,3.3875401407203537e-28
2.0,228.6729454627404,244.32694185697116,247.2667705829327,60.755906593686525,23.12787439468123,16.716390651657402,0.536544100771704,0.5245744003341116,0.5279894007643524,0.5247135787664922,0.8692802784134307,0.8188559605143915,0.8304585170815966,0.8191060014271871,0.08616394936707929,0.000719199340197202,2.4437144200487847e-08,1.4178614882485891e-14,7.674197944468771e-14,2.525769895011174e-27,1.1995957937924987e-17,-1.692286362783043e-28
2.0,194.52570988581732,231.24872295673077,241.86493389423077,86.97867585877584,36.90140329412807,25.397664558373556,0.43590696276996493,0.4214464495698217,0.4265760996160095,0.42189793073883675,0.7224563977835274,0.6545816412496469,0.6938598083042937,0.6703207299774332,0.1744618456224042,0.0007809059213567452,2.8039595620085813e-08,5.889113673585843e-14,4.1501621206565346e-13,2.3346454961864895e-27,2.88329432384853e-17,6.483973352559139e-26
2.0,186.0655987079327,232.841064453125,246.3236553485577,88.82753543878175,29.86569493973856,19.257311671266184,0.4334684798896519,0.425248091016274,0.42839967337289997,0.42570343733382243,0.6438753401631407,0.5532502656712729,0.5828160654879225,0.5653804657748949,0.07747806294007026,0.0007737026638522081,3.272067475012364e-08,2.0410061442143543e-14,3.334791215340359e-14,-1.6218556826977453e-28,-5.459726884917636e-18,8.547609757001866e-28
2.0,227.846923828125,239.77341871995193,237.9828350360577,51.15058098422095,28.133996056205643,26.857456787856975,0.6253712634940626,0.6200213819798004,0.6207973829348874,0.6199978877013789,0.8523609559212333,0.7929022945519238,0.8173525003380074,0.7972585538553401,0.11046020236826912,0.0007459700819938057,2.940030519289102e-08,5.86366140423287e-14,9.557318202825668e-14,-7.059030740826202e-27,-1.6168087395725588e-17,1.165817006166139e-27
2.0,187.02415114182693,211.68915264423077,224.0380108173077,90.04200147377132,60.28374333981621,46.53248360272487,0.3406310085816049,0.3262769901693115,0.3286813505260081,0.3258862158995008,0.6650908732958354,0.6244846918142459,0.6313750280018311,0.5958693468848173,0.20525351766833067,0.0008743832253913905,4.578382985168815e-08,6.181107835862492e-13,2.4025396233275767e-12,2.7230985192586352e-24,3.853452956599323e-16,-1.075477680524371e-24
3.0,203.1539588341346,204.51314603365387,199.1765324519231,76.48517482657613,72.77108800861943,78.21322069369982,0.39231818279144454,0.3815597343190289,0.38450648286906497,0.38189606355921996,0.6329918350145116,0.5977184317402435,0.6149960662043126,0.6007802452618674,0.22949524701270502,0.000972907628552384,5.83022990579439e-08,1.4208123551405632e-12,2.3380302848654306e-12,4.2592826089248284e-24,5.645062241969224e-16,-1.3157006495914577e-25
3.0,184.10323392427887,159.2381873497596,150.30872521033655,82.4751938052139,100.11023165681604,107.49189403925837,0.39917288674173995,0.3860943954604647,0.38701988918995184,0.385867283389525,0.5038411311118897,0.4740998757557628,0.4823591928859784,0.4746329057261935,0.2953127467375607,0.0013500323648085457,2.543070901835779e-07,1.795561964072715e-13,1.9502317008787823e-13,1.4919432576963686e-26,-3.3204266311167273e-18,3.3305734187675824e-26
3.0,198.1139385516827,200.5807166466346,189.5586125300481,73.23641810415351,69.00107196224087,78.9122014451953,0.325997392138712,0.31437342428766546,0.3175107792445177,0.31428497818101675,0.5526146370313239,0.5158820970594953,0.5327473263453288,0.5151374340118224,0.2447905678109463,0.0010147552617515423,5.4942599224411935e-08,4.416405552312998e-14,7.222947766954331e-13,-7.199606757866347e-26,-7.286730858544441e-17,1.0704591927026162e-25
3.0,186.61314978966348,164.49310772235577,161.31188025841348,76.13638390044008,91.20167704601776,92.8618411650155,0.4195006138429204,0.41236640397940183,0.41401735039209725,0.41251007583468613,0.5224152833491303,0.48192805529442373,0.49188345711857095,0.4822628776937146,0.3264839688001136,0.0012502098141191262,2.0084606133986014e-07,2.3467947175042372e-14,5.5253381309207974e-15,6.228870500929639e-29,-2.2579851201613864e-18,8.877440700120788e-30
